placa|estatus
792YAG|Sin adeudos
792YAK|Adeudos
792YAL|Adeudos
792YAM|ERROR. Revisar Placa
792YAN|Sin adeudos
792YAR|Sin adeudos
792YAT|Adeudos
792YAU|Adeudos
792YAV|Sin adeudos
792YAW|Sin adeudos
792YBA|Sin adeudos
792YBB|Adeudos
792YBC|Sin adeudos
792YBE|Adeudos
792YBF|Adeudos
792YBH|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
792YBJ|Adeudos
792YBL|Adeudos
792YBM|ERROR. Revisar Placa
792YBN|Sin adeudos
792YBP|Sin adeudos
792YBS|Adeudos
792YBT|Sin adeudos
792YBU|Sin adeudos
792YBV|Sin adeudos
792YBW|Adeudos
792YBY|Adeudos
792YCC|Adeudos
792YCD|Sin adeudos
792YCG|Sin adeudos
792YCJ|Adeudos
792YCK|Adeudos
792YCL|Sin adeudos
792YCM|Sin adeudos
792YCN|Adeudos
792YCP|Sin adeudos
792YCR|Sin adeudos
792YCS|El número de placa no se localizó en el padrón
792YCT|Sin adeudos
792YCU|Sin adeudos
792YCV|Adeudos
792YCW|Adeudos
792YCZ|Sin adeudos
792YDC|Adeudos
792YDE|Placa anterior: 792YDE
792YDF|Adeudos
792YDG|El número de placa no se localizó en el padrón
792YDH|Placa anterior: 792YDH
792YDJ|Sin adeudos
792YDN|ERROR. Revisar Placa
792YDP|Adeudos
792YDR|Sin adeudos
792YDU|Adeudos
792YDW|Adeudos
792YDY|Adeudos
792YDZ|Adeudos
792YEA|Sin adeudos
792YEB|Sin adeudos
792YEC|Adeudos
792YED|Adeudos
792YEE|Adeudos
792YEG|Adeudos
792YEK|Adeudos
792YEL|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
792YEM|Adeudos
792YEP|Adeudos
792YEU|Adeudos
792YEV|Adeudos
792YEW|Placa anterior: 909SVR
792YEX|Sin adeudos
792YEY|Sin adeudos
792YFA|Sin adeudos
792YFB|Sin adeudos
792YFC|Adeudos
792YFD|Sin adeudos
792YFE|Adeudos
792YFF|Adeudos
792YFJ|Adeudos
792YFN|Adeudos
792YFR|Adeudos
792YFU|Adeudos
792YFV|ERROR. Revisar Placa
792YFW|Adeudos
792YFX|Sin adeudos
792YFY|Sin adeudos
792YFZ|Adeudos
792YGA|Adeudos
792YGC|Sin adeudos
792YGD|Adeudos
792YGF|Adeudos
792YGG|Sin adeudos
792YGK|Adeudos
792YGL|Adeudos
792YGM|Adeudos
792YGN|Adeudos
792YGP|Adeudos
792YGR|Adeudos
792YGS|Adeudos
792YGT|Adeudos
792YGU|Adeudos
792YGW|Adeudos
792YGY|Sin adeudos
792YGZ|Adeudos
792YHB|Adeudos
792YHC|Sin adeudos
792YHD|Adeudos
792YHE|Sin adeudos
792YHF|ERROR. Revisar Placa
792YHK|Adeudos
792YHL|Sin adeudos
792YHM|Adeudos
792YHN|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
792YHP|El número de placa no se localizó en el padrón
792YHS|Sin adeudos
792YHT|Sin adeudos
792YHV|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
792YHW|Adeudos
792YHX|Sin adeudos
792YHY|Sin adeudos
792YHZ|Adeudos
792YJA|Sin adeudos
792YJC|Adeudos
792YJD|Sin adeudos
792YJE|Sin adeudos
792YJF|Adeudos
792YJG|Adeudos
792YJH|Sin adeudos
792YJJ|Sin adeudos
792YJK|Adeudos
792YJL|Adeudos
792YJM|Sin adeudos
792YJS|Adeudos
792YJT|Adeudos
792YJU|Adeudos
792YJW|Adeudos
792YJY|Sin adeudos
792YKA|Adeudos
792YKB|Adeudos
792YKC|Sin adeudos
792YKF|Adeudos
792YKJ|Adeudos
792YKK|Adeudos
792YKP|Adeudos
792YKR|Sin adeudos
792YKS|Sin adeudos
792YKV|Adeudos
792YKX|Placa anterior: 792YKX
792YKY|Sin adeudos
792YKZ|Sin adeudos
792YLA|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
792YLB|Sin adeudos
792YLC|Sin adeudos
792YLG|Adeudos
792YLJ|Adeudos
792YLL|Adeudos
792YLM|ERROR. Revisar Placa
792YLN|Sin adeudos
792YLP|Sin adeudos
792YLR|ERROR. Revisar Placa
792YLS|ERROR. Revisar Placa
792YLT|Adeudos
792YLU|Sin adeudos
792YLW|Sin adeudos
792YLY|Adeudos
792YLZ|Adeudos
792YMA|Sin adeudos
792YMB|Sin adeudos
792YMC|Adeudos
792YMD|Sin adeudos
792YME|Sin adeudos
792YMF|Sin adeudos
792YMG|Sin adeudos
792YMH|Sin adeudos
792YMK|Adeudos
792YML|Adeudos
792YMN|Adeudos
792YMP|Adeudos
792YMT|Adeudos
792YMU|Sin adeudos
792YMW|Adeudos
792YMX|Placa anterior: 792YMX
792YMZ|Adeudos
792YNA|Sin adeudos
792YNC|Sin adeudos
792YND|Adeudos
792YNE|Adeudos
792YNF|Adeudos
792YNG|Sin adeudos
792YNH|Adeudos
792YNJ|Adeudos
792YNM|Sin adeudos
792YNN|Adeudos
792YNP|Sin adeudos
792YNR|Adeudos
792YNT|Sin adeudos
792YNU|Adeudos
792YNV|Sin adeudos
792YNW|Adeudos
792YNX|Adeudos
792YNY|Adeudos
792YNZ|Adeudos
792YPA|Adeudos
792YPB|Adeudos
792YPC|Placa anterior: 792YPC
792YPE|Adeudos
792YPH|Adeudos
792YPK|Sin adeudos
792YPL|Sin adeudos
792YPM|El número de placa no se localizó en el padrón
792YPP|Adeudos
792YPT|Adeudos
792YPV|Adeudos
792YPW|Adeudos
792YPX|Adeudos
792YPY|Adeudos
792YRA|Adeudos
792YRB|Adeudos
792YRD|Sin adeudos
792YRE|Adeudos
792YRF|Adeudos
792YRG|Adeudos
792YRH|Adeudos
792YRJ|Adeudos
792YRL|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
792YRM|Placa anterior: 173YRA
792YRN|Sin adeudos
792YRP|Adeudos
792YRR|Adeudos
792YRS|Sin adeudos
792YRT|Adeudos
792YRU|Adeudos
792YRV|Adeudos
792YRW|Adeudos
792YRX|Adeudos
792YRY|Sin adeudos
792YSA|Adeudos
792YSB|Sin adeudos
792YSC|Sin adeudos
792YSD|Adeudos
792YSE|Adeudos
792YSF|Sin adeudos
792YSG|Adeudos
792YSK|ERROR. Revisar Placa
792YSL|Adeudos
792YSM|Sin adeudos
792YSP|Placa anterior: 792YSP
792YSR|Sin adeudos
792YSS|Adeudos
792YST|Adeudos
792YSV|Sin adeudos
792YSW|Adeudos
792YSX|Adeudos
792YSY|Adeudos
792YSZ|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
792YTA|Sin adeudos
792YTF|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
792YTG|Adeudos
792YTH|Sin adeudos
792YTJ|Adeudos
792YTK|Sin adeudos
792YTL|Adeudos
792YTM|Sin adeudos
792YTN|Sin adeudos
792YTP|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
792YTS|Adeudos
792YTT|ERROR. Revisar Placa
792YTU|ERROR. Revisar Placa
792YTV|Sin adeudos
792YTX|Adeudos
792YTY|Adeudos
792YTZ|Sin adeudos
792YUB|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
792YUC|Adeudos
792YUD|Sin adeudos
792YUE|Adeudos
792YUF|Adeudos
792YUG|Placa anterior: 792YUG
792YUJ|Adeudos
792YUK|Sin adeudos
792YUM|Adeudos
792YUN|Sin adeudos
792YUP|Adeudos
792YUT|ERROR. Revisar Placa
792YUU|Adeudos
792YUW|Placa anterior: 404XGV
792YUX|Sin adeudos
792YUY|Sin adeudos
792YUZ|Adeudos
792YVA|Adeudos
792YVB|Sin adeudos
792YVC|Adeudos
792YVD|Sin adeudos
792YVE|Sin adeudos
792YVF|Adeudos
792YVH|Sin adeudos
792YVL|Sin adeudos
792YVN|Adeudos
792YVP|Sin adeudos
792YVR|Adeudos
792YVS|Adeudos
792YVT|Adeudos
792YVU|Placa anterior: 792YVU
792YVW|Sin adeudos
792YVY|Adeudos
792YVZ|Adeudos
792YWB|Sin adeudos
792YWC|Sin adeudos
792YWD|ERROR. Revisar Placa
792YWE|Sin adeudos
792YWF|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
792YWG|Sin adeudos
792YWH|Sin adeudos
792YWK|Adeudos
792YWR|Sin adeudos
792YWS|Placa anterior: 494VWR
792YWT|Adeudos
792YWU|ERROR. Revisar Placa
792YWW|Sin adeudos
792YWX|Adeudos
792YWY|Adeudos
792YWZ|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
792YXA|Sin adeudos
792YXC|Sin adeudos
792YXD|Adeudos
792YXE|Sin adeudos
792YXF|Sin adeudos
792YXG|Adeudos
792YXH|Adeudos
792YXK|Adeudos
792YXL|Sin adeudos
792YXP|Sin adeudos
792YXR|Adeudos
792YXS|Sin adeudos
792YXT|Sin adeudos
792YXU|Adeudos
792YXV|Sin adeudos
792YXW|Sin adeudos
792YXY|Adeudos
792YYA|Sin adeudos
792YYC|Adeudos
792YYD|Sin adeudos
792YYG|Adeudos
792YYH|Adeudos
792YYJ|Adeudos
792YYK|Placa anterior: 792YYK
792YYL|Sin adeudos
792YYP|El número de placa no se localizó en el padrón
792YYS|Adeudos
792YYT|Adeudos
792YYU|Adeudos
792YYV|Adeudos
792YYX|Sin adeudos
792YYY|Adeudos
792YYZ|Adeudos
792YZA|Adeudos
792YZB|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
792YZC|Sin adeudos
792YZD|Sin adeudos
792YZE|Placa anterior: 792YZE
792YZF|Sin adeudos
792YZG|Adeudos
792YZJ|Adeudos
792YZK|Placa anterior: 792YZK
792YZN|Adeudos
792YZR|Sin adeudos
792YZS|ERROR. Revisar Placa
792YZV|Sin adeudos
792YZW|Adeudos
792YZX|Sin adeudos
792YZY|Sin adeudos
792YZZ|Adeudos
792ZAA|Adeudos
792ZAC|Adeudos
792ZAD|Placa anterior: 117WLU
792ZAE|Adeudos
792ZAF|Sin adeudos
792ZAG|Adeudos
792ZAJ|Adeudos
792ZAK|Adeudos
792ZAL|Sin adeudos
792ZAN|Sin adeudos
792ZAP|Adeudos
792ZAR|Sin adeudos
792ZAS|Adeudos
792ZAT|Adeudos
792ZAU|Adeudos
792ZAX|Sin adeudos
792ZBB|Adeudos
792ZBD|Adeudos
792ZBE|Adeudos
792ZBF|Sin adeudos
792ZBG|Adeudos
792ZBH|El número de placa no se localizó en el padrón
792ZBJ|Sin adeudos
792ZBK|Adeudos
792ZBL|Adeudos
792ZBP|Adeudos
792ZBR|Sin adeudos
792ZBS|Placa anterior: 792ZBS
792ZBT|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
792ZBV|Sin adeudos
792ZBW|Adeudos
792ZBX|ERROR. Revisar Placa
792ZCA|Sin adeudos
792ZCB|ERROR. Revisar Placa
792ZCC|Adeudos
792ZCD|Adeudos
792ZCE|Sin adeudos
792ZCG|Adeudos
792ZCL|Sin adeudos
792ZCM|Sin adeudos
792ZCN|Adeudos
792ZCP|Adeudos
792ZCR|Adeudos
792ZCV|Adeudos
792ZCW|Adeudos
792ZCX|Sin adeudos
792ZCY|Adeudos
792ZDA|Adeudos
792ZDD|Placa anterior: 439NAK
792ZDE|Adeudos
792ZDF|Sin adeudos
792ZDH|Adeudos
792ZDJ|Placa anterior: 702LZG
792ZDK|Placa anterior: 875SLG
792ZDL|Adeudos
792ZDM|Adeudos
792ZDN|Sin adeudos
792ZDP|Sin adeudos
792ZDR|Adeudos
792ZDT|Adeudos
792ZDU|Sin adeudos
792ZDV|Adeudos
792ZDW|Sin adeudos
792ZDX|Adeudos
792ZDY|Adeudos
792ZDZ|Adeudos
792ZEA|Sin adeudos
792ZEB|Sin adeudos
792ZEC|Sin adeudos
793ZZU|Sin adeudos
793ZZV|Adeudos
793ZZW|Sin adeudos
793ZZX|ERROR. Revisar Placa
793ZZZ|Adeudos
7940B|Adeudos
7940CA|Adeudos
7940CE|Sin adeudos
7940CF|Adeudos
7940CK|Adeudos
7940CL|Adeudos
7940CM|Sin adeudos
7941AE|Sin adeudos
7941CF|El número de placa no se localizó en el padrón
7941CG|Adeudos
7941CH|Adeudos
7941CJ|Adeudos
7941CK|El número de placa no se localizó en el padrón
7941CM|Sin adeudos
7941D|Adeudos
7941Y|Sin adeudos
7941Z|Sin adeudos
7942CE|Adeudos
7942CF|Adeudos
7942CJ|Adeudos
7942CK|Adeudos
7942CL|Adeudos
7942CM|Sin adeudos
7942G|Adeudos
7942K|Adeudos
7942Y|Adeudos
7943CF|Adeudos
7943CH|Adeudos
7943CJ|Sin adeudos
7943CK|El número de placa no se localizó en el padrón
7943CL|Adeudos
7943CM|El número de placa no se localizó en el padrón
7943N|Adeudos
7943W|Adeudos
7943Z|Adeudos
7944CF|Adeudos
7944CG|Adeudos
7944CK|Adeudos
7944X|Sin adeudos
7944Y|Adeudos
7944Z|Sin adeudos
7945CC|Sin adeudos
7945CE|Sin adeudos
7945CF|Adeudos
7945CK|Adeudos
7945CL|Adeudos
7945CM|Sin adeudos
7945M|Adeudos
7945V|Adeudos
7945X|Sin adeudos
7946C|Adeudos
7946CE|Placa anterior: 9835BY
7946CF|El número de placa no se localizó en el padrón
7946CG|Adeudos
7946CK|Adeudos
7946CM|El número de placa no se localizó en el padrón
7946J|Sin adeudos
7946K|Adeudos
7946V|Adeudos
7946W|Adeudos
7946X|Sin adeudos
7947CA|Adeudos
7947CF|Adeudos
7947CH|Adeudos
7947CJ|Adeudos
7947CK|El número de placa no se localizó en el padrón
7947CM|Adeudos
7947J|El número de placa no se localizó en el padrón
7947W|Adeudos
7947X|Sin adeudos
7948BZ|Adeudos
7948C|Adeudos
7948CA|Adeudos
7948CF|El número de placa no se localizó en el padrón
7948CG|Adeudos
7948CH|Adeudos
7948CJ|Adeudos
7948CK|Adeudos
7948CL|Adeudos
7948CM|Sin adeudos
7948J|ERROR. Revisar Placa
7948T|Adeudos
7949BX|Sin adeudos
7949BZ|Sin adeudos
7949CE|Sin adeudos
7949CF|Adeudos
7949CG|Adeudos
7949CH|Adeudos
7949CK|Adeudos
7949CL|Adeudos
7949CM|Sin adeudos
7949G|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
7949J|Sin adeudos
7949S|Sin adeudos
7949W|Adeudos
794AN2|El número de placa no se localizó en el padrón
794AP7|Sin adeudos
794BGG|Sin adeudos
794DC1|Adeudos
794DC3|Adeudos
794DC8|El número de placa no se localizó en el padrón
794DD8|Adeudos
794ER1|El número de placa no se localizó en el padrón
794ES1|Sin adeudos
794ES2|Adeudos
794EX3|El número de placa no se localizó en el padrón
794FC8|Adeudos
794FD1|El número de placa no se localizó en el padrón
794FD3|El número de placa no se localizó en el padrón
794HX2|El número de placa no se localizó en el padrón
794HY6|Adeudos
794JV4|El número de placa no se localizó en el padrón
794JV6|El número de placa no se localizó en el padrón
794LWG|Adeudos
794LWP|Adeudos
794LWU|Adeudos
794LWV|Adeudos
794LXC|Adeudos
794LXV|Adeudos
794LYA|Adeudos
794LYE|Adeudos
794LYT|Adeudos
794LZB|Adeudos
794LZC|Adeudos
794LZL|Adeudos
794LZN|Adeudos
794LZV|Adeudos
794LZY|Adeudos
794MAW|Adeudos
794MAX|ERROR. Revisar Placa
794MAY|Adeudos
794MBF|Adeudos
794MBG|Adeudos
794MBL|Placa anterior: 264JCS
794MBN|Adeudos
794MCA|Adeudos
794MCH|Adeudos
794MCJ|Sin adeudos
794MCL|Adeudos
794MDF|Adeudos
794MDH|Adeudos
794MDK|Placa anterior: 453DTW
794MDV|Adeudos
794MDW|Placa anterior: 794MDW
794MEG|Placa anterior: 734BWB
794MEH|Adeudos
794MEL|Adeudos
794MFC|Adeudos
794MFD|Adeudos
794MFH|Adeudos
794MFP|Placa anterior: 374JCU
794MFW|Adeudos
794MFY|Sin adeudos
794MFZ|Placa anterior: 344KPL
794MGE|Adeudos
794MHU|Adeudos
794MJE|Adeudos
794MJU|Adeudos
794MKD|Sin adeudos
794MKL|Adeudos
794MKW|Placa anterior: 844KFK
794MKY|Adeudos
794MLE|Adeudos
794MLU|Adeudos
794MLY|Adeudos
794MME|Adeudos
794MMN|Adeudos
794MMR|Placa anterior: 454JKR
794MMV|Adeudos
794MMW|Adeudos
794MND|Adeudos
794MNH|Adeudos
794MNL|Placa anterior: 974HVU
794MNP|Adeudos
794MNV|Adeudos
794MNZ|Adeudos
794MPA|Adeudos
794MPM|Adeudos
794MPS|Adeudos
794MPT|Adeudos
794MRE|Adeudos
794MRH|Adeudos
794MRM|Adeudos
794MRP|Adeudos
794MRW|Adeudos
794MRY|Placa anterior: 753BER
794MRZ|ERROR. Revisar Placa
794MSP|Adeudos
794MSR|Adeudos
794MSV|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
794MSW|Placa anterior: 973KVP
794MTF|Adeudos
794MTL|Adeudos
794MTP|Adeudos
794MTR|Placa anterior: 994LMY
794MTX|Adeudos
794MUA|Adeudos
794MUB|Adeudos
794MUC|Adeudos
794MUR|Sin adeudos
794MUU|Adeudos
794MUX|ERROR. Revisar Placa
794MVG|Adeudos
794MVK|Adeudos
794MVL|Adeudos
794MVT|Adeudos
794MVU|Adeudos
794MWL|Adeudos
794MXA|Sin adeudos
794MXF|Adeudos
794MXU|Adeudos
794MXV|Adeudos
794MYC|Adeudos
794MYD|Adeudos
794MYM|Placa anterior: 204LFJ
794MYN|Adeudos
794MYT|Adeudos
794MYU|Adeudos
794MZE|Adeudos
794MZF|Placa anterior: 104GBS
794MZJ|Adeudos
794MZU|Placa anterior: 153CGP
794NAA|Placa anterior: 173GAB
794NAD|Adeudos
794NAL|Adeudos
794NAZ|Adeudos
794NBN|Adeudos
794NBP|Adeudos
794NBW|Adeudos
794NCF|Adeudos
794NCR|Adeudos
794NCZ|Sin adeudos
794NDG|Adeudos
794NDS|Adeudos
794NDX|Adeudos
794NED|Adeudos
794NEN|Adeudos
794NEU|Sin adeudos
794NEX|Adeudos
794NFG|Adeudos
794NFH|Placa anterior: 613LCF
794NFK|Adeudos
794NFP|Sin adeudos
794NFY|Adeudos
794NGA|Sin adeudos
794NGD|Adeudos
794NGR|Adeudos
794NGU|Placa anterior: 733LAE
794NHB|Adeudos
794NHE|Adeudos
794NHM|Adeudos
794NHV|Placa anterior: 814LNS
794NHW|Sin adeudos
794NJL|Adeudos
794NJP|Adeudos
794NJU|Placa anterior: 794NJU
794NJX|Adeudos
794NKB|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
794NKN|Adeudos
794NKS|Adeudos
794NKV|Adeudos
794NKX|Adeudos
794NKZ|Adeudos
794NLH|Sin adeudos
794NLR|Adeudos
794NLU|Adeudos
794NLW|Adeudos
794NMA|Adeudos
794NND|Placa anterior: 794NND
794NNM|Adeudos
794NNN|Placa anterior: 534LNG
794NNT|Adeudos
794NNY|Adeudos
794NPA|Sin adeudos
794NPP|Adeudos
794NPY|Adeudos
794NRU|Adeudos
794NRV|Adeudos
794NRY|Adeudos
794NSK|Sin adeudos
794NSZ|Adeudos
794NTB|Placa anterior: 214LCE
794NTG|Placa anterior: 553KXY
794NTW|Adeudos
794NUC|Adeudos
794NUE|Placa anterior: 634LKX
794NUM|Adeudos
794NUP|Adeudos
794NVF|Placa anterior: 784AWY
794NVK|Placa anterior: 874LFS
794NWK|Adeudos
794NWM|Placa anterior: 614CEL
794NWN|Adeudos
794NWT|Adeudos
794NXJ|ERROR. Revisar Placa
794NXR|Adeudos
794NXU|Adeudos
794NXV|Adeudos
794NXW|Sin adeudos
794NYF|Placa anterior: 404AHS
794NYK|Placa anterior: 814LVR
794NZF|Adeudos
794NZP|Adeudos
794PAH|Placa anterior: 383KUP
794PAK|ERROR. Revisar Placa
794PAS|Adeudos
794PAX|Adeudos
794PAZ|Placa anterior: 674HTH
794PBA|Adeudos
794PBN|Adeudos
794PBT|Adeudos
794PBW|Adeudos
794PCA|Adeudos
794PCC|Adeudos
794PCH|Adeudos
794PCM|Placa anterior: 953KXF
794PDJ|Adeudos
794PDV|Adeudos
794PEA|Adeudos
794PEF|Placa anterior: 794PEF
794PEH|Placa anterior: 504KUE
794PEK|Adeudos
794PER|Adeudos
794PEV|Adeudos
794PFF|Adeudos
794PFP|Adeudos
794PGE|Adeudos
794PGN|Sin adeudos
794PGS|Placa anterior: 263LDE
794PGU|Adeudos
794PHB|Adeudos
794PHG|Adeudos
794PHN|Adeudos
794PHT|Placa anterior: 684LSV
794PHX|Adeudos
794PJN|Adeudos
794PJP|Adeudos
794PJR|Adeudos
794PKG|Sin adeudos
794PKK|Adeudos
794PKV|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
794PLA|Sin adeudos
794PLB|Adeudos
794PLF|Sin adeudos
794PLM|Sin adeudos
794PLR|Sin adeudos
794PLU|Adeudos
794PLW|Adeudos
794PMC|Adeudos
